Time,Steering angle,Throttle,forward speed,yaw angle,acceleration,yaw angular rotation
15600.0,0.0,1.0,4.776506460445139,-90.02114978759332,1.1773145069166595,-0.16469391669711547
16000.0,0.0,1.0,5.918380962056303,-89.9757954236213,1.146885330065507,0.06262721719420315
16400.0,0.0,1.0,6.126339934733808,-89.93677099388839,1.1211240662828201,-0.04899819464892024
16800.0,0.0,1.0,6.063538110903578,-89.97510826880716,1.096674400206571,-0.2513583710788144
17200.0,0.0,1.0,7.1472523480154075,-89.89950880656421,1.0733005307697858,0.07190103821348987
17600.0,0.0,1.0,7.309977640794603,-90.01202339857136,1.050803114776561,-0.05582894735828792
18000.0,0.0,1.0,7.923630162687867,-90.13436584781634,1.028980415879145,-0.11373085027594648
18400.0,0.0,1.0,7.187020994131967,-90.09203421760019,1.009255096942104,0.014119179833706745
18800.0,0.0,1.0,8.05626952166822,-89.94569606097188,0.09989161193506198,0.03842690815853995
19200.0,0.0,1.0,6.927166038132896,-90.16095795549558,0.08908396896009856,0.023695956311760753
19600.0,0.0,1.0,8.336641543762822,-90.08643800823626,0.06863354188522726,0.005412322348531066
20000.0,0.0,1.0,7.774078967291571,-89.98618773107489,0.05400074481040512,0.07400658916780083
20400.0,0.0,1.0,8.675504496078165,-90.108016636803,0.04556857336580926,-0.16695249012481544
20800.0,0.0,1.0,10.07127481210642,-89.98728611649209,2.013130727505265,0.02428696585778546
21200.0,0.0,1.0,9.716185856063433,-89.79539018969288,1.7732879877742453,0.05946006048178831
21600.0,0.0,1.0,10.843589182929593,-89.71803291463601,1.5840291946091263,0.01309271547910515
22000.0,0.0,1.0,11.4661478612693,-89.96529183332461,1.4351171341652806,-0.08417110289740147
22400.0,0.0,1.0,12.268172853433413,-90.06358862294745,1.3207612531445472,-0.000709574464420881
22800.0,0.0,1.0,12.25269667758213,-89.8556039345434,1.2340925137073366,0.03639027426989891
23200.0,0.0,1.0,12.482149180492856,-90.01829028533247,1.1684393045644377,-0.008516352143328808
23600.0,0.0,1.0,13.764363566191784,-90.0164726094432,1.1181655699606274,0.0333162363422649
24000.0,0.0,1.0,12.87321191152132,-89.9520297881959,1.0790059856666476,-0.13769424391737423
24400.0,0.0,1.0,13.02308800192778,-89.93918240717147,1.0477561014820267,0.10061742931910603
24800.0,0.0,1.0,14.687329466632743,-90.08730499500663,1.0221611570969757,-0.0567955588620802
25200.0,0.0,1.0,14.396039365661563,-89.96764441352556,1.0005342290294577,-0.0047987901298958266
25600.0,0.0,1.0,15.126994447563096,-89.90470287792076,0.9817921940977512,0.16254103616573715
26000.0,0.0,1.0,14.606302362568698,-90.00818139368776,0.9650892946440364,0.07615274588270828
26400.0,0.0,1.0,15.319235898725758,-89.77881776768706,0.9498732183476479,0.06780625687803762
26800.0,0.0,1.0,16.4826875278539,-90.00184013968786,0.16542972394792463,0.05908644140289779
27200.0,0.0,1.0,15.350030680333429,-89.690723970668,0.1718727706400112,0.05742798485860843
27600.0,0.0,1.0,15.919071704996394,-89.88588436906267,0.13958839066331932,0.0036791595133334764
28000.0,0.0,1.0,15.45288509835051,-89.92507421214638,0.11193807035997622,0.029701755187765067
28400.0,0.0,0.0,15.893829311943616,-90.07200025979527,0.09585838402041162,0.027055585518100923
28800.0,0.0,0.0,16.235720300476743,-89.90015864922735,0.864081954516665,0.001855339236624408
29200.0,0.0,0.0,16.1086434011189,-89.79033284683591,0.8786798712171241,0.08500873752297988
29600.0,0.0,0.0,16.11574304124048,-89.94611274152089,0.11602965332999114,-0.07284175159834012
30000.0,0.0,0.0,16.247158703181302,-89.94468257219279,0.5074629967837758,0.1542358622751971
30400.0,0.0,0.0,14.88226227623788,-90.11154024455298,0.8114191007161541,0.07548709577382044
30800.0,0.0,0.0,15.218784919817658,-89.96683691614652,0.9590720733437977,0.16814031829985396
31200.0,0.0,0.0,14.897334840527776,-89.95074380661413,1.0265652599456168,0.04593288341349786
31600.0,0.0,0.0,16.20822367955344,-89.94593951574934,1.051273431046847,-0.005966774729118036
32000.0,-1.0,0.0,13.722866030278524,-89.95459004013082,1.0525318616683619,0.0752762241294691
32400.0,-1.0,0.0,13.473001260704761,-90.0243417165566,1.040868293614091,0.05013476867473387
32800.0,-1.0,0.0,13.396620713022235,-91.5022515648691,1.421208818545303,-3.4708146948049428
33200.0,-1.0,0.0,13.398063779384673,-95.4160219846188,2.7411767997626852,-10.200927997681156
33600.0,1.0,0.0,11.975185390053486,-100.92816317962107,3.4551960392793064,-13.95663874019143
34000.0,1.0,0.0,11.203648165487412,-106.97147593289337,3.539272482215696,-14.89384347720073
34400.0,1.0,0.0,10.737983374436357,-112.82712684531623,3.1885876871758168,-14.509759835893071
34800.0,1.0,0.0,10.480906211350806,-117.72015711996868,2.2273631312947204,-11.92638696335406
35200.0,1.0,0.0,9.86368792752595,-116.57476363622513,0.6244777980088188,2.2504271044031086
35600.0,1.0,0.0,9.898647455221713,-111.759806871168,2.2919558928755595,12.362626738669794
36000.0,1.0,0.0,9.430019675114215,-105.10993493893014,2.959702967350226,16.26769988911764
36400.0,1.0,0.0,9.320786490042549,-98.23764892541912,3.045249435508101,17.377306970847016
36800.0,1.0,0.0,8.358574367617706,-91.45871211881683,3.1244806826184854,16.849527238186024
37200.0,1.0,0.0,6.726709233623411,-85.29565158979868,2.978109270225877,15.763799601319862
37600.0,1.0,0.0,6.483893660838556,-79.61818678224937,2.5342348505676413,14.118614028073468
38000.0,1.0,0.0,5.795760698560768,-73.78961259581315,2.3080489890353935,13.920126329592811
38400.0,0.0,0.0,5.112169549042748,-68.46418603691998,2.1552765767054427,13.768800981632626
38800.0,0.0,0.0,4.777566899112494,-62.297947525086094,2.0364993095777693,14.943735560678231
39200.0,0.0,0.0,4.162223426761693,-56.307861897091094,1.3901612457192332,15.005182652953671
39600.0,0.0,0.0,4.314778182077093,-53.43741159200171,0.5910308247000582,6.931041211906074
40000.0,0.0,0.0,4.190922719915125,-53.30142566625474,0.5529377683186592,0.7386760903947309
40400.0,0.0,0.0,3.999624542212656,-53.50491937684629,0.5219945980398755,0.0839544432075059
40800.0,0.0,0.0,3.3426226440869824,-53.29942346189806,0.48713258383656727,0.1276089732431773
41200.0,-1.0,0.0,3.3254799851288794,-53.43709472538398,0.45895126626262717,-0.046075931284836225
41600.0,-1.0,0.0,3.427096555501549,-53.27976099612721,0.4347526748069902,-0.12339091242559488
42000.0,-1.0,0.0,3.6139560634638004,-54.2440041088171,0.5352830880397262,-1.9405502079610644
42400.0,-1.0,0.0,3.2449227941483265,-56.59331289468211,0.7690466130667244,-5.9017695482319565
42800.0,-1.0,0.0,2.231556075951376,-60.117145208534225,0.8082779152885537,-9.135586022179686
43200.0,-1.0,0.0,3.008791463943241,-64.88770452603652,0.9241372034046684,-12.12047069620073
43600.0,-1.0,0.0,2.2580896909417,-70.65589621196726,0.6528807321912022,-13.997270696031874
44000.0,-1.0,1.0,2.2852211843743,-75.80601082655225,0.5270047329346138,-13.948242359096593
44400.0,-1.0,1.0,2.130417012514557,-81.68636510538559,0.5087789984526967,-14.224914032217741
45200.0,-1.0,1.0,1.550757419858356,-87.43551979249528,0.6414749075669592,-7.177797242076129
45600.0,-1.0,1.0,1.5057390771044685,-87.85102418338687,0.8323036670884421,-1.085142953223412
46000.0,0.0,1.0,2.294771353318498,-88.97947921233524,0.1539111702288435,-3.1029833067447816
46400.0,0.0,1.0,1.6609678647425252,-91.47162354978921,0.5886915156334707,-5.879806156434938
46800.0,0.0,1.0,3.117125639189009,-94.01967017971594,1.461265796536105,-6.184282380100328
47200.0,0.0,1.0,2.493563281039878,-94.58831983126696,1.3070762544425996,-1.5815352112856653
47600.0,0.0,0.0,2.6062213836911154,-94.60350447924826,1.283534165973701,0.09552276564515666
48000.0,0.0,0.0,4.252427539406728,-94.39122984944119,1.2507328273144243,0.09478816289286911
48400.0,0.0,0.0,3.5743178723498437,-94.60002323584541,1.001405955885774,-0.0802245590895797
