Time,Steering angle,Throttle,forward speed,yaw rotation,acceleration
48952.0,0.0,0.25,0.8308215141296387,179.93185424804688,0.0005500866298089218
49352.0,0.0,0.25,0.8309848308563232,179.93194580078125,0.0004087557507376106
49752.0,0.0,0.25,0.8312122821807861,179.93203735351562,0.0005685843752280187
50152.0,0.0,0.25,0.8313853740692139,179.93214416503906,0.0004324118058087805
50552.0,0.0,0.25,0.8315209150314331,179.9322052001953,0.00033970678815964454
50952.0,0.0,0.25,0.831690788269043,179.93234252929688,0.000424792826360698
51352.0,0.0,0.25,0.8318185210227966,179.93238830566406,0.00031872166272856327
51752.0,0.0,0.25,0.831939160823822,179.93251037597656,0.0003015798561535638
52152.0,0.0,0.25,0.8320397138595581,179.93260192871094,0.0002514058276242884
52552.0,0.0,0.25,0.8321864604949951,179.9326934814453,0.00036755870759605714
52952.0,0.0,0.25,0.8323030471801758,179.9327392578125,0.00029087539593737155
53352.0,0.0,0.25,0.832423210144043,179.93284606933594,0.0003009985579279869
53752.0,0.0,0.25,0.8324980139732361,179.9329376220703,0.0001859949691498525
54152.0,0.0,0.25,0.8325499296188354,179.93301391601562,0.0001303011206487499
54552.0,0.0,0.25,0.8326307535171509,179.93310546875,0.00020202153901127546
54952.0,0.0,0.25,0.8327147960662842,179.93319702148438,0.0002092616685884979
55352.0,0.0,0.25,0.8328081965446472,179.93331909179688,0.0002344468619616233
55752.0,0.0,0.25,0.8328782320022583,179.9334259033203,0.00017570205523093082
56152.0,0.0,0.25,0.8329528570175171,179.9335174560547,0.00018599504415181992
56552.0,0.0,0.25,0.8330408930778503,179.9336395263672,0.0002197670763624827
56952.0,0.0,0.25,0.8330896496772766,179.93370056152344,0.00012132642650546289
57352.0,0.0,0.25,0.8331132531166077,179.93380737304688,6.0052940960499704e-05
57752.0,0.0,0.25,0.8331410884857178,179.93389892578125,6.967570003490147e-05
58152.0,0.0,0.25,0.8331953287124634,179.93399047851562,0.00013565335721841987
58552.0,0.0,0.25,0.8332440257072449,179.93405151367188,0.00012171669437429397
58952.0,0.0,0.25,0.8332797884941101,179.93417358398438,8.916972166202441e-05
59352.0,0.0,0.25,0.8333221077919006,179.93429565429688,0.00010690117666574269
59752.0,0.0,0.25,0.8333582878112793,179.93435668945312,8.948004893127391e-05
60152.0,0.0,0.25,0.8334054946899414,179.9344482421875,0.00011849348454017818
60552.0,0.0,0.25,0.8334462642669678,179.93455505371094,0.00010191663184295673
60952.0,0.0,0.25,0.8334748148918152,179.93466186523438,7.103631484696373e-05
61352.0,0.0,0.25,0.8335220217704773,179.93475341796875,0.00011811247063327054
61752.0,0.0,0.25,0.8335505723953247,179.93484497070312,7.17971093564005e-05
62152.0,0.0,0.25,0.8335943222045898,179.93495178222656,0.00010916007514171802
62552.0,0.0,0.25,0.8336222767829895,179.93499755859375,7.078209051692795e-05
62952.0,0.0,0.25,0.8336381316184998,179.93508911132812,3.9821889049974065e-05
63352.0,0.0,0.25,0.8336604237556458,179.93521118164062,5.527973082687349e-05
63752.0,0.0,0.25,0.8336571455001831,179.93524169921875,8.801319179621643e-06
64152.0,0.0,0.25,0.8336699604988098,179.9353485107422,3.2667054623912934e-05
64552.0,0.0,0.25,0.8336828947067261,179.9354705810547,3.269510210259096e-05
64952.0,0.0,0.25,0.8337171673774719,179.93553161621094,8.528533351061558e-05
65352.0,0.0,0.25,0.8337404727935791,179.9355926513672,5.916816729879977e-05
65752.0,0.0,0.25,0.8337485194206238,179.93572998046875,2.0260508572067823e-05
66152.0,0.0,0.25,0.8337501287460327,179.93577575683594,4.428162429888901e-06
66552.0,0.0,0.25,0.8337595462799072,179.93588256835938,2.428438626508718e-05
66952.0,0.0,0.25,0.8337996006011963,179.9359588623047,9.921709541728346e-05
67352.0,0.0,0.25,0.8338016867637634,179.93601989746094,6.255638940438149e-06
67752.0,0.0,0.25,0.8338053226470947,179.9361114501953,1.0068859769455196e-05
68152.0,0.0,0.25,0.833794355392456,179.93618774414062,2.7395352108207467e-05
68552.0,0.0,0.25,0.8338268995285034,179.93626403808594,8.036231388397984e-05
68952.0,0.0,0.25,0.8338263034820557,179.93638610839844,4.293217355496841e-06
69352.0,0.0,0.25,0.8338130116462708,179.93646240234375,3.330420403018954e-05
69752.0,0.0,0.25,0.8338093161582947,179.93653869628906,9.711884679624135e-06
70152.0,0.0,0.25,0.8338078856468201,179.9366455078125,5.459117727996172e-06
70552.0,0.0,0.25,0.833873450756073,179.93673706054688,0.00016443807664972328
70952.0,0.0,0.25,0.8338603973388672,179.9368133544922,3.280454161096083e-05
71352.0,0.0,0.25,0.8338587880134583,179.93690490722656,5.62749272925323e-06
71752.0,0.0,0.25,0.8338536024093628,179.93702697753906,1.310465862061187e-05
72152.0,0.0,0.25,0.8338484764099121,179.93710327148438,1.3023688955858088e-05
72552.0,0.0,0.25,0.833878755569458,179.93719482421875,7.580940334421052e-05
72952.0,0.0,0.25,0.8338829874992371,179.93728637695312,1.0439491856126404e-05
73352.0,0.0,0.25,0.8338772654533386,179.93734741210938,1.4483484245969998e-05
73752.0,0.0,0.25,0.8338854312896729,179.93746948242188,2.139899822143183e-05
74152.0,0.0,0.25,0.8339168429374695,179.9375457763672,7.862891237866087e-05
74552.0,0.0,0.25,0.8339294791221619,179.9375762939453,3.114051384560029e-05
74952.0,0.0,0.25,0.833920955657959,179.9376983642578,2.1177159661143377e-05
75352.0,0.0,0.25,0.8339166045188904,179.93780517578125,1.212174618991828e-05
75752.0,0.0,0.25,0.833910346031189,179.9378662109375,1.584112405313549e-05
76152.0,0.0,0.25,0.8338982462882996,179.93795776367188,3.0501955551036664e-05
76552.0,0.0,0.25,0.8339212536811829,179.93807983398438,5.7770579822851e-05
76952.0,0.0,0.25,0.8339248299598694,179.93814086914062,8.870765267734818e-06
77352.0,0.0,0.25,0.8339258432388306,179.93824768066406,4.902853922072643e-06
77752.0,0.0,0.25,0.8339465260505676,179.93833923339844,5.23438326708964e-05
78152.0,0.0,0.25,0.8339225649833679,179.93846130371094,6.063354070306765e-05
78552.0,0.0,0.25,0.833918571472168,179.93853759765625,1.029090806594574e-05
78952.0,0.0,0.25,0.8339201807975769,179.93861389160156,4.697152967539251e-06
79352.0,0.0,0.25,0.8339560031890869,179.938720703125,9.085420051215546e-05
79752.0,0.0,0.25,0.833994448184967,179.9387664794922,9.481959246471554e-05
80152.0,0.0,0.25,0.8339880108833313,179.93885803222656,1.536368251494616e-05
80552.0,0.0,0.25,0.8339549899101257,179.93898010253906,8.271560284072602e-05
80952.0,0.0,0.25,0.8339487910270691,179.9390411376953,1.561297072089843e-05
81352.0,0.0,0.25,0.8339454531669617,179.9391632080078,1.002599913717075e-05
81752.0,0.0,0.25,0.8339582681655884,179.9392547607422,3.22034959165158e-05
82152.0,0.0,0.25,0.8339507579803467,179.9393768310547,1.9169574303281986e-05
82552.0,0.0,0.0,0.8339664340019226,179.93948364257812,3.92981739705939e-05
82952.0,0.0,0.0,0.8339859843254089,179.93954467773438,4.8891296760451983e-05
83352.0,0.0,0.0,0.9558765292167664,179.94189453125,0.30473242925459637
83752.0,0.0,0.0,0.967159628868103,179.9419403076172,0.028218575183354293
84152.0,0.0,0.0,0.916039764881134,179.94189453125,0.1278079113552266
84552.0,0.0,0.0,0.8427042365074158,179.94186401367188,0.1833498777947568
