Time,Steering angle,Throttle,forward speed,yaw angle,acceleration,yaw angular rotation
18262.0,1.0,0.0,7.403303475612571,138.7129532368865,1.787401551527235,12.500892213857087
18534.0,0.0,1.0,6.329178498439538,144.04141927993933,3.1153186341820835,20.44027724169422
18793.0,0.0,1.0,6.8082074652552365,150.63007412745958,3.7475885525586885,24.880475124289482
19064.0,0.0,1.0,5.16586494097112,157.36383042908238,3.1039582199721982,25.336483410355495
19335.0,0.0,1.0,6.73434865127664,160.99792956824126,1.5274073585846133,13.807787131930127
19606.0,-1.0,0.0,6.624296318767845,161.44812722858245,0.8957211094240115,1.6925878215489387
19863.0,-1.0,0.0,7.607578302072724,161.49517475985365,1.370063828990474,0.062074236563774206
20124.0,-1.0,0.0,6.823946566610476,160.3510034441695,1.079897157192086,-4.700439422700648
20396.0,-1.0,0.0,7.373433587507697,156.61390389031942,1.7417951717955271,-13.503032853438189
20666.0,-1.0,0.0,7.820208066028037,151.15088648167628,2.7674236324954022,-20.384682945058845
20927.0,-1.0,0.0,7.1072256942165115,144.42448258097343,3.298513020663696,-25.317103998860162
21206.0,-1.0,0.0,5.432234853106008,137.0903103024985,3.128259395454409,-26.389081130696603
21509.0,-1.0,0.0,5.80011872751665,129.19783238677527,2.8087775784576396,-26.03611393110054
21848.0,0.0,0.0,4.5452744936755884,121.25118303198562,2.3561532112046164,-24.214213816082847
22248.0,0.0,0.0,4.155801565071965,112.91358414526593,2.3099074830983066,-20.717952699199188
22648.0,0.0,1.0,4.794143836905044,105.7950153475941,1.5526292327248787,-17.413727845434405
23048.0,0.0,1.0,4.017482375791947,103.0776523024928,1.090541566696495,-7.237973592727727
23424.0,0.0,1.0,3.2808534536947462,102.79561573564592,1.2238466217797155,-0.4698160613781718
23783.0,0.0,1.0,3.1192459666142995,102.84000846995845,0.2349116044390746,0.012441697582824637
24134.0,0.0,1.0,3.2467683216118624,102.87807560607222,0.707519114770225,0.042057259387334754
24498.0,0.0,1.0,4.106499409768847,102.79653290372134,1.0391483273989248,-0.1234545743440056
24879.0,0.0,1.0,4.557325265875008,102.72239853248173,1.1241939716585654,0.12803125802382578
25233.0,0.0,1.0,5.8584515348555675,102.70425725380642,1.2653633426187159,-0.1190039174054705
25594.0,0.0,1.0,4.230935645555425,102.6578644734693,1.2554740552037076,-0.11595459855863853
25961.0,-1.0,0.0,5.669505166408548,102.76227785581794,1.2309445333273379,0.11240242699007107
26316.0,-1.0,0.0,5.691654667983572,102.89135004510183,1.2565536377414364,0.1840920639628973
26675.0,-1.0,0.0,6.505936480950432,101.69603776208905,0.8567351086108883,-3.343706746990856
27027.0,-1.0,0.0,6.577841643831372,98.22863347207671,1.1843587178294341,-10.170296738920076
27427.0,0.0,1.0,5.759191176590996,92.63040026345921,1.829901817570132,-13.347324903237347
27827.0,0.0,1.0,5.269746658177865,86.23051172508133,2.1989516532059135,-15.906716952858437
28227.0,0.0,1.0,5.033234322705324,79.9182612380608,1.5421001254730922,-15.864291567996853
28627.0,0.0,1.0,4.818516655728791,77.04198762133262,0.5709188316458692,-6.976908360769487
29027.0,0.0,1.0,4.422959603717433,76.68077188226869,0.4795458660087076,-0.7187928252830609
29427.0,0.0,0.0,5.314260160533076,76.7168777803053,0.7914293353291385,0.05369901213644247
29827.0,0.0,0.0,4.986065156626935,76.5711943737397,0.9301184343232478,0.15829897392299774
30227.0,0.0,0.0,6.528559559906059,76.87989936682683,0.8103182872377225,-0.12419079615060258
30627.0,0.0,0.0,5.7675432014180235,76.68497734134039,0.06986894284590972,-0.1382261603414285
31027.0,0.0,0.0,5.389654195369916,76.71672218835954,0.7052976987541727,0.016239286003608647
31427.0,0.0,1.0,5.466166471273861,76.8952847870841,0.9304622284904396,0.011395402341297801
31827.0,0.0,1.0,3.7303956400895273,76.66032629434883,1.156344990101981,-0.010876909031315546
32227.0,0.0,1.0,3.7057632465314434,76.91992706430132,1.0287929934274889,-0.0006907907001577106
32627.0,0.0,1.0,4.131023478210486,76.57214711311575,0.2922868681875859,0.019177262272505786
33027.0,0.0,1.0,4.622287248780508,76.74523082964548,0.4895692819764526,0.09339352988385796
33425.0,1.0,0.0,4.3929612657214285,76.9250522269768,0.8276694546725819,-0.11203629233953441
33825.0,1.0,0.0,4.872731570570773,76.69683637214249,0.9681234441767628,0.000776000587298517
34225.0,1.0,0.0,4.69044411600601,77.88982309793646,0.6918620263593481,2.8069778560968506
34625.0,1.0,0.0,5.359032069278784,81.07196189659906,0.8801621099555268,8.252774004186874
35025.0,0.0,0.0,4.226643215071805,86.30371345295003,1.6238533727414446,12.62739249530803
35403.0,0.0,0.0,4.906917771724886,92.6654169544601,2.079229257306822,16.240943844428482
35758.0,0.0,0.0,3.167535504384796,98.41524955045581,1.3000945500506431,16.68351789389124
36113.0,0.0,0.0,3.439154296879498,100.85204671302982,0.7463838600278603,6.693839757637845
36487.0,0.0,0.0,2.689566472070936,101.02174486158944,0.9460598219993543,0.3594320986352942
36857.0,-1.0,0.0,2.4764220387332267,100.87435880184775,0.8853590184218136,0.027134844112582792
37257.0,-1.0,0.0,2.111345365231906,101.02598478693275,0.7404228320435498,0.12587002048614604
37657.0,0.0,0.0,1.7897763718815782,100.8863887750814,0.6656969732700091,0.05169113513817494
38057.0,0.0,0.0,1.6137304368001963,100.44287319549089,0.6702081340184597,-1.608792861414865
38407.0,0.0,0.0,1.8045377147351114,100.25075374981262,0.5616945415126849,-0.7681552113827905
38807.0,0.0,0.0,1.7940787785644998,100.21558495127175,0.4721662731239319,-0.006079589113252334
39167.0,0.0,0.0,2.0491746245913265,100.01869556908134,0.46948568309353983,-0.0041460405360855416
39527.0,0.0,0.0,0.8627575799906735,100.15615679267222,0.4202607119253331,-0.0760444082459974
39927.0,-1.0,0.0,0.29355369787987395,100.06381124435433,0.3381419551190181,0.044326349939032186
40279.0,-1.0,0.0,1.3785613964754604,100.2367726783449,0.3439909140680021,-0.12721987191967404
40659.0,0.0,0.0,1.0295516289296673,99.62706267952954,0.3235922064037676,-0.9446355757686254
41059.0,0.0,0.0,0.6385602870916705,98.94054578912969,0.3342784922998913,-1.622062809826096
41409.0,0.0,0.0,0.8853643869678527,98.72730472394693,0.14378259307338198,-1.200732245793055
43589.0,0.0,0.0,-0.27181656836070067,98.64087819875812,0.10885426937724403,0.16217514813242268
